timestamp_ms,seq,angular_delta,qw,qx,qy,qz,px,py,pz,delta_dist,flags
10560,1056,0.333200,0.989392,0.000000,-0.145268,0.000000,8.4323,-0.0012,2.5320,0.008330,0x00
10570,1057,0.333200,0.989392,0.000000,-0.145268,0.000000,8.4419,0.0010,2.5334,0.008330,0x00
10580,1058,0.333200,0.989392,0.000000,-0.145268,0.000000,8.4499,-0.0018,2.5366,0.008330,0x00
10590,1059,0.333200,0.989392,0.000000,-0.145268,0.000000,8.4573,0.0006,2.5385,0.008330,0x00
10600,1060,0.333200,0.989392,0.000000,-0.145268,0.000000,8.4641,-0.0015,2.5398,0.008330,0x00
10610,1061,0.333200,0.989392,0.000000,-0.145268,0.000000,8.4737,0.0007,2.5416,0.008330,0x00
10620,1062,0.333200,0.989392,0.000000,-0.145268,0.000000,8.4801,-0.0007,2.5450,0.008330,0x00
10630,1063,0.333200,0.989392,0.000000,-0.145268,0.000000,8.4877,-0.0014,2.5469,0.008330,0x00
10640,1064,0.333200,0.989392,0.000000,-0.145268,0.000000,8.4971,-0.0012,2.5500,0.008330,0x00
10650,1065,0.333200,0.989392,0.000000,-0.145268,0.000000,8.5061,-0.0013,2.5523,0.008330,0x00
10660,1066,0.333200,0.989392,0.000000,-0.145268,0.000000,8.5140,-0.0004,2.5543,0.008330,0x00
10670,1067,0.333200,0.989392,0.000000,-0.145268,0.000000,8.5221,-0.0003,2.5584,0.008330,0x00
10680,1068,0.333200,0.989392,0.000000,-0.145268,0.000000,8.5294,-0.0003,2.5602,0.008330,0x00
10690,1069,0.333200,0.989392,0.000000,-0.145268,0.000000,8.5372,0.0010,2.5616,0.008330,0x00
10700,1070,0.333200,0.989392,0.000000,-0.145268,0.000000,8.5449,-0.0001,2.5652,0.008330,0x00
10710,1071,0.333200,0.989392,0.000000,-0.145268,0.000000,8.5519,0.0010,2.5674,0.008330,0x00
10720,1072,0.333200,0.989392,0.000000,-0.145268,0.000000,8.5595,0.0012,2.5715,0.008330,0x00
10730,1073,0.333200,0.989392,0.000000,-0.145268,0.000000,8.5698,0.0014,2.5718,0.008330,0x00
10740,1074,0.333200,0.989392,0.000000,-0.145268,0.000000,8.5751,-0.0018,2.5743,0.008330,0x00
10750,1075,0.333200,0.989392,0.000000,-0.145268,0.000000,8.5842,-0.0009,2.5764,0.008330,0x00
10760,1076,0.333200,0.989392,0.000000,-0.145268,0.000000,8.5934,-0.0015,2.5784,0.008330,0x00
10770,1077,0.333200,0.989392,0.000000,-0.145268,0.000000,8.6023,-0.0011,2.5821,0.008330,0x00
10780,1078,0.333200,0.989392,0.000000,-0.145268,0.000000,8.6082,0.0005,2.5847,0.008330,0x00
10790,1079,0.333200,0.989392,0.000000,-0.145268,0.000000,8.6174,0.0009,2.5849,0.008330,0x00
10800,1080,0.333200,0.989392,0.000000,-0.145268,0.000000,8.6258,-0.0009,2.5887,0.008330,0x00
10810,1081,0.333200,0.989392,0.000000,-0.145268,0.000000,8.6329,0.0005,2.5912,0.008330,0x00
10820,1082,0.333200,0.989392,0.000000,-0.145268,0.000000,8.6398,-0.0013,2.5941,0.008330,0x00
10830,1083,0.333200,0.989392,0.000000,-0.145268,0.000000,8.6488,0.0011,2.5956,0.008330,0x00
10840,1084,0.333200,0.989392,0.000000,-0.145268,0.000000,8.6552,0.0010,2.5976,0.008330,0x00
10850,1085,0.333200,0.989392,0.000000,-0.145268,0.000000,8.6649,-0.0006,2.6021,0.008330,0x00
10860,1086,0.333200,0.989392,0.000000,-0.145268,0.000000,8.6717,-0.0003,2.6029,0.008330,0x00
10870,1087,0.333200,0.989392,0.000000,-0.145268,0.000000,8.6794,0.0003,2.6068,0.008330,0x00
10880,1088,0.333200,0.989392,0.000000,-0.145268,0.000000,8.6880,0.0004,2.6048,0.008330,0x00
10890,1089,0.333200,0.989392,0.000000,-0.145268,0.000000,8.6964,-0.0003,2.6092,0.008330,0x00
10900,1090,0.333200,0.989392,0.000000,-0.145268,0.000000,8.7055,-0.0003,2.6122,0.008330,0x00
10910,1091,0.333200,0.989392,0.000000,-0.145268,0.000000,8.7121,-0.0019,2.6136,0.008330,0x00
10920,1092,0.333200,0.989392,0.000000,-0.145268,0.000000,8.7214,-0.0021,2.6164,0.008330,0x00
10930,1093,0.333200,0.989392,0.000000,-0.145268,0.000000,8.7280,0.0017,2.6203,0.008330,0x00
10940,1094,0.333200,0.989392,0.000000,-0.145268,0.000000,8.7358,0.0013,2.6212,0.008330,0x00
10950,1095,0.333200,0.989392,0.000000,-0.145268,0.000000,8.7454,-0.0014,2.6254,0.008330,0x00
10960,1096,0.333200,0.989392,0.000000,-0.145268,0.000000,8.7519,-0.0010,2.6265,0.008330,0x00
10970,1097,0.333200,0.989392,0.000000,-0.145268,0.000000,8.7606,-0.0005,2.6297,0.008330,0x00
10980,1098,0.333200,0.989392,0.000000,-0.145268,0.000000,8.7677,0.0006,2.6320,0.008330,0x00
10990,1099,0.333200,0.989392,0.000000,-0.145268,0.000000,8.7762,-0.0004,2.6341,0.008330,0x00
11000,1100,0.333200,0.989392,0.000000,-0.145268,0.000000,8.7848,0.0021,2.6373,0.008330,0x00
11010,1101,0.333200,0.989392,0.000000,-0.145268,0.000000,8.7932,0.0031,2.6392,0.008330,0x00
11020,1102,0.333200,0.989392,0.000000,-0.145268,0.000000,8.8007,0.0007,2.6401,0.008330,0x00
11030,1103,0.333200,0.989392,0.000000,-0.145268,0.000000,8.8077,-0.0005,2.6442,0.008330,0x00
11040,1104,0.333200,0.989392,0.000000,-0.145268,0.000000,8.8160,0.0001,2.6470,0.008330,0x00
11050,1105,0.333200,0.989392,0.000000,-0.145268,0.000000,8.8250,-0.0002,2.6476,0.008330,0x00
11060,1106,0.333200,0.989392,0.000000,-0.145268,0.000000,8.8333,0.0008,2.6491,0.008330,0x00
11070,1107,0.333200,0.989392,0.000000,-0.145268,0.000000,8.8398,0.0002,2.6539,0.008330,0x00
11080,1108,0.333200,0.989392,0.000000,-0.145268,0.000000,8.8490,0.0003,2.6561,0.008330,0x00
11090,1109,0.333200,0.989392,0.000000,-0.145268,0.000000,8.8561,-0.0007,2.6576,0.008330,0x00
11100,1110,0.333200,0.989392,0.000000,-0.145268,0.000000,8.8641,-0.0000,2.6584,0.008330,0x00
11110,1111,0.333200,0.989392,0.000000,-0.145268,0.000000,8.8716,0.0001,2.6624,0.008330,0x00
11120,1112,0.333200,0.989392,0.000000,-0.145268,0.000000,8.8797,0.0005,2.6640,0.008330,0x00
11130,1113,0.333200,0.989392,0.000000,-0.145268,0.000000,8.8863,-0.0003,2.6682,0.008330,0x00
11140,1114,0.333200,0.989392,0.000000,-0.145268,0.000000,8.8976,0.0008,2.6684,0.008330,0x00
11150,1115,0.333200,0.989392,0.000000,-0.145268,0.000000,8.9037,0.0003,2.6724,0.008330,0x00
11160,1116,0.333200,0.989392,0.000000,-0.145268,0.000000,8.9124,-0.0009,2.6747,0.008330,0x00
11170,1117,0.333200,0.989392,0.000000,-0.145268,0.000000,8.9203,0.0008,2.6762,0.008330,0x00
11180,1118,0.333200,0.989392,0.000000,-0.145268,0.000000,8.9275,-0.0027,2.6788,0.008330,0x00
11190,1119,0.333200,0.989392,0.000000,-0.145268,0.000000,8.9353,-0.0010,2.6820,0.008330,0x00
11200,1120,0.333200,0.989392,0.000000,-0.145268,0.000000,8.9438,-0.0023,2.6844,0.008330,0x00
11210,1121,0.333200,0.989392,0.000000,-0.145268,0.000000,8.9509,0.0005,2.6853,0.008330,0x00
11220,1122,0.333200,0.989392,0.000000,-0.145268,0.000000,8.9598,-0.0003,2.6893,0.008330,0x00
11230,1123,0.333200,0.989392,0.000000,-0.145268,0.000000,8.9679,-0.0003,2.6899,0.008330,0x00
11240,1124,0.333200,0.989392,0.000000,-0.145268,0.000000,8.9743,-0.0006,2.6938,0.008330,0x00
11250,1125,0.333200,0.989392,0.000000,-0.145268,0.000000,8.9831,0.0006,2.6959,0.008330,0x00
11260,1126,0.333200,0.989392,0.000000,-0.145268,0.000000,8.9907,-0.0003,2.6988,0.008330,0x00
11270,1127,0.333200,0.989392,0.000000,-0.145268,0.000000,9.0000,0.0019,2.7003,0.008330,0x00
11280,1128,0.333200,0.989392,0.000000,-0.145268,0.000000,9.0076,0.0004,2.7034,0.008330,0x00
11290,1129,0.333200,0.989392,0.000000,-0.145268,0.000000,9.0151,-0.0015,2.7053,0.008330,0x00
11300,1130,0.333200,0.989392,0.000000,-0.145268,0.000000,9.0225,-0.0017,2.7074,0.008330,0x00
11310,1131,0.333200,0.989392,0.000000,-0.145268,0.000000,9.0305,0.0006,2.7112,0.008330,0x00
11320,1132,0.333200,0.989392,0.000000,-0.145268,0.000000,9.0387,-0.0003,2.7111,0.008330,0x00
11330,1133,0.333200,0.989392,0.000000,-0.145268,0.000000,9.0470,0.0004,2.7162,0.008330,0x00
11340,1134,0.333200,0.989392,0.000000,-0.145268,0.000000,9.0548,0.0011,2.7162,0.008330,0x00
11350,1135,0.333200,0.989392,0.000000,-0.145268,0.000000,9.0622,0.0007,2.7218,0.008330,0x00
11360,1136,0.333200,0.989392,0.000000,-0.145268,0.000000,9.0720,-0.0000,2.7203,0.008330,0x00
11370,1137,0.333200,0.989392,0.000000,-0.145268,0.000000,9.0774,0.0001,2.7246,0.008330,0x00
11380,1138,0.333200,0.989392,0.000000,-0.145268,0.000000,9.0863,0.0001,2.7274,0.008330,0x00
11390,1139,0.333200,0.989392,0.000000,-0.145268,0.000000,9.0964,0.0001,2.7309,0.008330,0x00
11400,1140,0.333200,0.989392,0.000000,-0.145268,0.000000,9.1034,-0.0001,2.7332,0.008330,0x00
11410,1141,0.333200,0.989392,0.000000,-0.145268,0.000000,9.1104,0.0028,2.7349,0.008330,0x00
11420,1142,0.333200,0.989392,0.000000,-0.145268,0.000000,9.1197,0.0005,2.7388,0.008330,0x00
11430,1143,0.333200,0.989392,0.000000,-0.145268,0.000000,9.1281,-0.0016,2.7407,0.008330,0x00
11440,1144,0.333200,0.989392,0.000000,-0.145268,0.000000,9.1350,0.0001,2.7404,0.008330,0x00
11450,1145,0.333200,0.989392,0.000000,-0.145268,0.000000,9.1438,-0.0007,2.7442,0.008330,0x00
11460,1146,0.333200,0.989392,0.000000,-0.145268,0.000000,9.1510,0.0019,2.7485,0.008330,0x00
11470,1147,0.333200,0.989392,0.000000,-0.145268,0.000000,9.1593,0.0001,2.7485,0.008330,0x00
11480,1148,0.333200,0.989392,0.000000,-0.145268,0.000000,9.1683,-0.0003,2.7508,0.008330,0x00
11490,1149,0.333200,0.989392,0.000000,-0.145268,0.000000,9.1762,-0.0005,2.7536,0.008330,0x00
11500,1150,0.333200,0.989392,0.000000,-0.145268,0.000000,9.1816,0.0007,2.7580,0.008330,0x00
11510,1151,0.333200,0.989392,0.000000,-0.145268,0.000000,9.1919,0.0015,2.7576,0.008330,0x00
11520,1152,0.333200,0.989392,0.000000,-0.145268,0.000000,9.1994,-0.0009,2.7606,0.008330,0x00
11530,1153,0.333200,0.989392,0.000000,-0.145268,0.000000,9.2079,0.0001,2.7618,0.008330,0x00
11540,1154,0.333200,0.989392,0.000000,-0.145268,0.000000,9.2138,-0.0014,2.7661,0.008330,0x00
11550,1155,0.333200,0.989392,0.000000,-0.145268,0.000000,9.2251,0.0014,2.7661,0.008330,0x00
11560,1156,0.333200,0.989392,0.000000,-0.145268,0.000000,9.2325,0.0009,2.7689,0.008330,0x00
11570,1157,0.333200,0.989392,0.000000,-0.145268,0.000000,9.2387,0.0011,2.7734,0.008330,0x00
11580,1158,0.333200,0.989392,0.000000,-0.145268,0.000000,9.2457,0.0006,2.7731,0.008330,0x00
11590,1159,0.333200,0.989392,0.000000,-0.145268,0.000000,9.2548,0.0011,2.7776,0.008330,0x00
11600,1160,0.333200,0.989392,0.000000,-0.145268,0.000000,9.2625,0.0009,2.7810,0.008330,0x00
11610,1161,0.333200,0.989392,0.000000,-0.145268,0.000000,9.2722,0.0009,2.7835,0.008330,0x00
11620,1162,0.333200,0.989392,0.000000,-0.145268,0.000000,9.2796,0.0003,2.7849,0.008330,0x00
11630,1163,0.333200,0.989392,0.000000,-0.145268,0.000000,9.2867,-0.0012,2.7862,0.008330,0x00
11640,1164,0.333200,0.989392,0.000000,-0.145268,0.000000,9.2946,0.0002,2.7910,0.008330,0x00
11650,1165,0.333200,0.989392,0.000000,-0.145268,0.000000,9.3028,0.0010,2.7931,0.008330,0x00
11660,1166,0.333200,0.989392,0.000000,-0.145268,0.000000,9.3106,0.0006,2.7941,0.008330,0x00
11670,1167,0.333200,0.989392,0.000000,-0.145268,0.000000,9.3201,0.0006,2.7956,0.008330,0x00
11680,1168,0.333200,0.989392,0.000000,-0.145268,0.000000,9.3269,0.0016,2.7990,0.008330,0x00
11690,1169,0.333200,0.989392,0.000000,-0.145268,0.000000,9.3352,0.0005,2.8005,0.008330,0x00
11700,1170,0.333200,0.989392,0.000000,-0.145268,0.000000,9.3433,-0.0014,2.8033,0.008330,0x00
11710,1171,0.333200,0.989392,0.000000,-0.145268,0.000000,9.3518,0.0004,2.8060,0.008330,0x00
11720,1172,0.333200,0.989392,0.000000,-0.145268,0.000000,9.3591,-0.0001,2.8087,0.008330,0x00
11730,1173,0.333200,0.989392,0.000000,-0.145268,0.000000,9.3673,-0.0007,2.8112,0.008330,0x00
11740,1174,0.333200,0.989392,0.000000,-0.145268,0.000000,9.3743,-0.0016,2.8126,0.008330,0x00
11750,1175,0.333200,0.989392,0.000000,-0.145268,0.000000,9.3842,0.0004,2.8146,0.008330,0x00
11760,1176,0.333200,0.989392,0.000000,-0.145268,0.000000,9.3891,-0.0001,2.8199,0.008330,0x00
11770,1177,0.333200,0.989392,0.000000,-0.145268,0.000000,9.3984,0.0013,2.8211,0.008330,0x00
11780,1178,0.333200,0.989392,0.000000,-0.145268,0.000000,9.4070,-0.0013,2.8240,0.008330,0x00
11790,1179,0.333200,0.989392,0.000000,-0.145268,0.000000,9.4142,0.0009,2.8247,0.008330,0x00
11800,1180,0.333200,0.989392,0.000000,-0.145268,0.000000,9.4227,0.0004,2.8277,0.008330,0x00
11810,1181,0.333200,0.989392,0.000000,-0.145268,0.000000,9.4309,-0.0003,2.8296,0.008330,0x00
11820,1182,0.333200,0.989392,0.000000,-0.145268,0.000000,9.4401,0.0010,2.8319,0.008330,0x00
11830,1183,0.333200,0.989392,0.000000,-0.145268,0.000000,9.4470,-0.0007,2.8339,0.008330,0x00
11840,1184,0.333200,0.989392,0.000000,-0.145268,0.000000,9.4555,-0.0017,2.8384,0.008330,0x00
11850,1185,0.333200,0.989392,0.000000,-0.145268,0.000000,9.4622,-0.0002,2.8403,0.008330,0x00
11860,1186,0.333200,0.989392,0.000000,-0.145268,0.000000,9.4710,-0.0008,2.8430,0.008330,0x00
11870,1187,0.333200,0.989392,0.000000,-0.145268,0.000000,9.4785,-0.0013,2.8445,0.008330,0x00
11880,1188,0.333200,0.989392,0.000000,-0.145268,0.000000,9.4877,0.0017,2.8478,0.008330,0x00
11890,1189,0.333200,0.989392,0.000000,-0.145268,0.000000,9.4931,0.0005,2.8503,0.008330,0x00
11900,1190,0.333200,0.989392,0.000000,-0.145268,0.000000,9.5030,0.0008,2.8522,0.008330,0x00
11910,1191,0.333200,0.989392,0.000000,-0.145268,0.000000,9.5102,-0.0006,2.8523,0.008330,0x00
11920,1192,0.333200,0.989392,0.000000,-0.145268,0.000000,9.5186,0.0002,2.8572,0.008330,0x00
11930,1193,0.333200,0.989392,0.000000,-0.145268,0.000000,9.5249,0.0006,2.8611,0.008330,0x00
11940,1194,0.333200,0.989392,0.000000,-0.145268,0.000000,9.5343,-0.0001,2.8617,0.008330,0x00
11950,1195,0.333200,0.989392,0.000000,-0.145268,0.000000,9.5442,-0.0010,2.8640,0.008330,0x00
11960,1196,0.333200,0.989392,0.000000,-0.145268,0.000000,9.5494,-0.0005,2.8662,0.008330,0x00
11970,1197,0.333200,0.989392,0.000000,-0.145268,0.000000,9.5595,0.0018,2.8690,0.008330,0x00
11980,1198,0.333200,0.989392,0.000000,-0.145268,0.000000,9.5658,0.0025,2.8706,0.008330,0x00
11990,1199,0.333200,0.989392,0.000000,-0.145268,0.000000,9.5735,-0.0018,2.8748,0.008330,0x00
12000,1200,0.333200,0.989392,0.000000,-0.145268,0.000000,9.5831,0.0024,2.8744,0.008330,0x00
12010,1201,0.333200,0.989392,0.000000,-0.145268,0.000000,9.5915,0.0001,2.8790,0.008330,0x00
12020,1202,0.333200,0.989392,0.000000,-0.145268,0.000000,9.5964,0.0015,2.8814,0.008330,0x00
12030,1203,0.333200,0.989392,0.000000,-0.145268,0.000000,9.6060,0.0006,2.8822,0.008330,0x00
12040,1204,0.333200,0.989392,0.000000,-0.145268,0.000000,9.6134,-0.0005,2.8835,0.008330,0x00
12050,1205,0.333200,0.989392,0.000000,-0.145268,0.000000,9.6228,0.0012,2.8870,0.008330,0x00
12060,1206,0.333200,0.989392,0.000000,-0.145268,0.000000,9.6303,-0.0003,2.8905,0.008330,0x00
12070,1207,0.333200,0.989392,0.000000,-0.145268,0.000000,9.6373,-0.0009,2.8936,0.008330,0x00
12080,1208,0.333200,0.989392,0.000000,-0.145268,0.000000,9.6459,0.0020,2.8950,0.008330,0x00
12090,1209,0.333200,0.989392,0.000000,-0.145268,0.000000,9.6530,0.0012,2.8980,0.008330,0x00
12100,1210,0.333200,0.989392,0.000000,-0.145268,0.000000,9.6626,0.0012,2.8991,0.008330,0x00
12110,1211,0.333200,0.989392,0.000000,-0.145268,0.000000,9.6697,-0.0002,2.9008,0.008330,0x00
12120,1212,0.333200,0.989392,0.000000,-0.145268,0.000000,9.6776,0.0013,2.9047,0.008330,0x00
12130,1213,0.333200,0.989392,0.000000,-0.145268,0.000000,9.6845,-0.0016,2.9086,0.008330,0x00
12140,1214,0.333200,0.989392,0.000000,-0.145268,0.000000,9.6937,-0.0006,2.9090,0.008330,0x00
12150,1215,0.333200,0.989392,0.000000,-0.145268,0.000000,9.7003,0.0014,2.9113,0.008330,0x00
12160,1216,0.333200,0.989392,0.000000,-0.145268,0.000000,9.7111,0.0001,2.9155,0.008330,0x00
12170,1217,0.333200,0.989392,0.000000,-0.145268,0.000000,9.7180,0.0009,2.9172,0.008330,0x00
12180,1218,0.333200,0.989392,0.000000,-0.145268,0.000000,9.7263,0.0003,2.9186,0.008330,0x00
12190,1219,0.333200,0.989392,0.000000,-0.145268,0.000000,9.7356,-0.0009,2.9213,0.008330,0x00
12200,1220,0.333200,0.989392,0.000000,-0.145268,0.000000,9.7417,0.0004,2.9232,0.008330,0x00
12210,1221,0.333200,0.989392,0.000000,-0.145268,0.000000,9.7500,-0.0002,2.9245,0.008330,0x00
12220,1222,0.333200,0.989392,0.000000,-0.145268,0.000000,9.7576,-0.0011,2.9267,0.008330,0x00
12230,1223,0.333200,0.989392,0.000000,-0.145268,0.000000,9.7657,0.0005,2.9314,0.008330,0x00
12240,1224,0.333200,0.989392,0.000000,-0.145268,0.000000,9.7741,-0.0019,2.9319,0.008330,0x00
12250,1225,0.333200,0.989392,0.000000,-0.145268,0.000000,9.7835,-0.0010,2.9363,0.008330,0x00
12260,1226,0.333200,0.989392,0.000000,-0.145268,0.000000,9.7888,0.0001,2.9374,0.008330,0x00
12270,1227,0.333200,0.989392,0.000000,-0.145268,0.000000,9.7981,0.0001,2.9400,0.008330,0x00
12280,1228,0.333200,0.989392,0.000000,-0.145268,0.000000,9.8044,0.0003,2.9416,0.008330,0x00
12290,1229,0.333200,0.989392,0.000000,-0.145268,0.000000,9.8139,0.0026,2.9466,0.008330,0x00
12300,1230,0.333200,0.989392,0.000000,-0.145268,0.000000,9.8222,-0.0001,2.9457,0.008330,0x00
12310,1231,0.333200,0.989392,0.000000,-0.145268,0.000000,9.8281,0.0013,2.9492,0.008330,0x00
12320,1232,0.333200,0.989392,0.000000,-0.145268,0.000000,9.8367,-0.0002,2.9513,0.008330,0x00
12330,1233,0.333200,0.989392,0.000000,-0.145268,0.000000,9.8442,-0.0001,2.9539,0.008330,0x00
12340,1234,0.333200,0.989392,0.000000,-0.145268,0.000000,9.8526,-0.0008,2.9577,0.008330,0x00
12350,1235,0.333200,0.989392,0.000000,-0.145268,0.000000,9.8611,-0.0002,2.9602,0.008330,0x00
12360,1236,0.333200,0.989392,0.000000,-0.145268,0.000000,9.8692,-0.0003,2.9625,0.008330,0x00
12370,1237,0.333200,0.989392,0.000000,-0.145268,0.000000,9.8780,-0.0001,2.9645,0.008330,0x00
12380,1238,0.333200,0.989392,0.000000,-0.145268,0.000000,9.8845,-0.0009,2.9675,0.008330,0x00
12390,1239,0.333200,0.989392,0.000000,-0.145268,0.000000,9.8937,0.0005,2.9694,0.008330,0x00
12400,1240,0.333200,0.989392,0.000000,-0.145268,0.000000,9.9013,0.0007,2.9725,0.008330,0x00
12410,1241,0.333200,0.989392,0.000000,-0.145268,0.000000,9.9101,-0.0001,2.9753,0.008330,0x00
12420,1242,0.333200,0.989392,0.000000,-0.145268,0.000000,9.9174,0.0006,2.9766,0.008330,0x00
12430,1243,0.333200,0.989392,0.000000,-0.145268,0.000000,9.9254,-0.0007,2.9794,0.008330,0x00
12440,1244,0.333200,0.989392,0.000000,-0.145268,0.000000,9.9360,-0.0004,2.9812,0.008330,0x00
12450,1245,0.333200,0.989392,0.000000,-0.145268,0.000000,9.9407,-0.0005,2.9851,0.008330,0x00
12460,1246,0.333200,0.989392,0.000000,-0.145268,0.000000,9.9484,-0.0005,2.9843,0.008330,0x00
12470,1247,0.333200,0.989392,0.000000,-0.145268,0.000000,9.9563,-0.0017,2.9890,0.008330,0x00
12480,1248,0.333200,0.989392,0.000000,-0.145268,0.000000,9.9679,-0.0004,2.9890,0.008330,0x00
12490,1249,0.333200,0.989392,0.000000,-0.145268,0.000000,9.9739,-0.0007,2.9944,0.008330,0x00
12500,1250,0.333200,0.989392,0.000000,-0.145268,0.000000,9.9807,-0.0006,2.9953,0.008330,0x00
12510,1251,0.333200,0.989392,0.000000,-0.145268,0.000000,9.9898,-0.0002,2.9974,0.008330,0x00
12520,1252,0.333200,0.989392,0.000000,-0.145268,0.000000,9.9968,-0.0013,3.0007,0.008330,0x00
12530,1253,0.333200,0.989392,0.000000,-0.145268,0.000000,10.0032,-0.0004,3.0034,0.008330,0x00
12540,1254,0.333200,0.989392,0.000000,-0.145268,0.000000,10.0132,0.0006,3.0050,0.008330,0x00
12550,1255,0.333200,0.989392,0.000000,-0.145268,0.000000,10.0221,0.0009,3.0079,0.008330,0x00
12560,1256,0.333200,0.989392,0.000000,-0.145268,0.000000,10.0298,0.0008,3.0094,0.008330,0x00
12570,1257,0.333200,0.989392,0.000000,-0.145268,0.000000,10.0355,0.0004,3.0128,0.008330,0x00
12580,1258,0.333200,0.989392,0.000000,-0.145268,0.000000,10.0459,-0.0009,3.0138,0.008330,0x00
12590,1259,0.333200,0.989392,0.000000,-0.145268,0.000000,10.0533,-0.0001,3.0152,0.008330,0x00
12600,1260,0.333200,0.989392,0.000000,-0.145268,0.000000,10.0612,-0.0019,3.0185,0.008330,0x00
12610,1261,0.333200,0.989392,0.000000,-0.145268,0.000000,10.0701,0.0018,3.0206,0.008330,0x00
12620,1262,0.333200,0.989392,0.000000,-0.145268,0.000000,10.0764,0.0000,3.0260,0.008330,0x00
12630,1263,0.333200,0.989392,0.000000,-0.145268,0.000000,10.0842,-0.0005,3.0282,0.008330,0x00
12640,1264,0.333200,0.989392,0.000000,-0.145268,0.000000,10.0923,0.0007,3.0275,0.008330,0x00
12650,1265,0.333200,0.989392,0.000000,-0.145268,0.000000,10.1005,-0.0017,3.0304,0.008330,0x00
12660,1266,0.333200,0.989392,0.000000,-0.145268,0.000000,10.1095,-0.0000,3.0335,0.008330,0x00
12670,1267,0.333200,0.989392,0.000000,-0.145268,0.000000,10.1159,-0.0002,3.0365,0.008330,0x00
12680,1268,0.333200,0.989392,0.000000,-0.145268,0.000000,10.1256,-0.0026,3.0378,0.008330,0x00
12690,1269,0.333200,0.989392,0.000000,-0.145268,0.000000,10.1328,-0.0001,3.0414,0.008330,0x00
12700,1270,0.333200,0.989392,0.000000,-0.145268,0.000000,10.1409,-0.0003,3.0429,0.008330,0x00
12710,1271,0.333200,0.989392,0.000000,-0.145268,0.000000,10.1483,0.0011,3.0451,0.008330,0x00
12720,1272,0.333200,0.989392,0.000000,-0.145268,0.000000,10.1565,0.0002,3.0497,0.008330,0x00
12730,1273,0.333200,0.989392,0.000000,-0.145268,0.000000,10.1642,0.0010,3.0518,0.008330,0x00
12740,1274,0.333200,0.989392,0.000000,-0.145268,0.000000,10.1724,-0.0002,3.0526,0.008330,0x00
12750,1275,0.333200,0.989392,0.000000,-0.145268,0.000000,10.1802,0.0009,3.0556,0.008330,0x00
12760,1276,0.333200,0.989392,0.000000,-0.145268,0.000000,10.1887,-0.0011,3.0568,0.008330,0x00
12770,1277,0.333200,0.989392,0.000000,-0.145268,0.000000,10.1986,-0.0002,3.0594,0.008330,0x00
12780,1278,0.333200,0.989392,0.000000,-0.145268,0.000000,10.2058,0.0003,3.0631,0.008330,0x00
12790,1279,0.333200,0.989392,0.000000,-0.145268,0.000000,10.2123,-0.0003,3.0648,0.008330,0x00
12800,1280,0.333200,0.989392,0.000000,-0.145268,0.000000,10.2190,-0.0001,3.0676,0.008330,0x00
12810,1281,0.333200,0.989392,0.000000,-0.145268,0.000000,10.2302,0.0001,3.0674,0.008330,0x00
12820,1282,0.333200,0.989392,0.000000,-0.145268,0.000000,10.2362,0.0027,3.0730,0.008330,0x00
12830,1283,0.333200,0.989392,0.000000,-0.145268,0.000000,10.2435,0.0006,3.0738,0.008330,0x00
12840,1284,0.333200,0.989392,0.000000,-0.145268,0.000000,10.2509,-0.0003,3.0770,0.008330,0x00
12850,1285,0.333200,0.989392,0.000000,-0.145268,0.000000,10.2584,-0.0011,3.0793,0.008330,0x00
12860,1286,0.333200,0.989392,0.000000,-0.145268,0.000000,10.2678,0.0004,3.0805,0.008330,0x00
12870,1287,0.333200,0.989392,0.000000,-0.145268,0.000000,10.2769,-0.0012,3.0857,0.008330,0x00
12880,1288,0.333200,0.989392,0.000000,-0.145268,0.000000,10.2825,-0.0011,3.0869,0.008330,0x00
12890,1289,0.333200,0.989392,0.000000,-0.145268,0.000000,10.2938,0.0003,3.0895,0.008330,0x00
12900,1290,0.333200,0.989392,0.000000,-0.145268,0.000000,10.3002,-0.0010,3.0908,0.008330,0x00
12910,1291,0.333200,0.989392,0.000000,-0.145268,0.000000,10.3069,-0.0013,3.0941,0.008330,0x00
12920,1292,0.333200,0.989392,0.000000,-0.145268,0.000000,10.3150,0.0003,3.0948,0.008330,0x00
12930,1293,0.333200,0.989392,0.000000,-0.145268,0.000000,10.3244,-0.0005,3.0999,0.008330,0x00
12940,1294,0.333200,0.989392,0.000000,-0.145268,0.000000,10.3324,0.0012,3.1001,0.008330,0x00
12950,1295,0.333200,0.989392,0.000000,-0.145268,0.000000,10.3401,-0.0010,3.1028,0.008330,0x00
12960,1296,0.333200,0.989392,0.000000,-0.145268,0.000000,10.3478,-0.0007,3.1044,0.008330,0x00
