timestamp_ms,seq,angular_delta,qw,qx,qy,qz,px,py,pz,delta_dist,flags
38360,3836,0.307316,0.923258,0.024698,0.060225,-0.378626,30.1730,-4.3390,-5.8891,0.007683,0x00
38370,3837,0.307256,0.923225,0.024705,0.060227,-0.378705,30.1785,-4.3438,-5.8897,0.007681,0x00
38380,3838,0.307196,0.923193,0.024712,0.060229,-0.378783,30.1844,-4.3504,-5.8909,0.007680,0x00
38390,3839,0.307136,0.923160,0.024719,0.060232,-0.378862,30.1894,-4.3542,-5.8908,0.007678,0x00
38400,3840,0.307075,0.923128,0.024726,0.060234,-0.378940,30.1943,-4.3575,-5.8926,0.007677,0x00
38410,3841,0.307015,0.923095,0.024733,0.060236,-0.379019,30.2009,-4.3643,-5.8956,0.007675,0x00
38420,3842,0.306955,0.923063,0.024740,0.060239,-0.379097,30.2038,-4.3689,-5.8942,0.007674,0x00
38430,3843,0.306895,0.923030,0.024747,0.060241,-0.379176,30.2096,-4.3735,-5.8965,0.007672,0x00
38440,3844,0.306834,0.922997,0.024754,0.060243,-0.379254,30.2157,-4.3802,-5.8985,0.007671,0x00
38450,3845,0.306774,0.922965,0.024761,0.060246,-0.379333,30.2206,-4.3836,-5.8991,0.007669,0x00
38460,3846,0.306713,0.922932,0.024768,0.060248,-0.379411,30.2267,-4.3925,-5.9001,0.007668,0x00
38470,3847,0.306653,0.922900,0.024775,0.060251,-0.379490,30.2301,-4.3957,-5.9010,0.007666,0x00
38480,3848,0.306592,0.922867,0.024782,0.060253,-0.379568,30.2382,-4.4026,-5.9010,0.007665,0x00
38490,3849,0.306531,0.922835,0.024789,0.060256,-0.379646,30.2427,-4.4090,-5.9020,0.007663,0x00
38500,3850,0.306470,0.922802,0.024796,0.060258,-0.379724,30.2480,-4.4116,-5.9041,0.007662,0x00
38510,3851,0.306410,0.922769,0.024803,0.060261,-0.379803,30.2523,-4.4174,-5.9027,0.007660,0x00
38520,3852,0.306349,0.922737,0.024810,0.060263,-0.379881,30.2579,-4.4246,-5.9055,0.007659,0x00
38530,3853,0.306288,0.922704,0.024817,0.060266,-0.379959,30.2629,-4.4284,-5.9072,0.007657,0x00
38540,3854,0.306227,0.922672,0.024824,0.060269,-0.380037,30.2702,-4.4339,-5.9061,0.007656,0x00
38550,3855,0.306166,0.922639,0.024831,0.060271,-0.380115,30.2722,-4.4412,-5.9068,0.007654,0x00
38560,3856,0.306105,0.922607,0.024838,0.060274,-0.380194,30.2793,-4.4463,-5.9093,0.007653,0x00
38570,3857,0.306044,0.922574,0.024845,0.060277,-0.380272,30.2857,-4.4503,-5.9097,0.007651,0x00
38580,3858,0.305982,0.922542,0.024852,0.060279,-0.380350,30.2911,-4.4552,-5.9098,0.007650,0x00
38590,3859,0.305921,0.922509,0.024859,0.060282,-0.380428,30.2962,-4.4609,-5.9113,0.007648,0x00
38600,3860,0.305860,0.922476,0.024866,0.060285,-0.380506,30.3021,-4.4671,-5.9132,0.007646,0x00
38610,3861,0.305798,0.922444,0.024874,0.060288,-0.380584,30.3074,-4.4721,-5.9146,0.007645,0x00
38620,3862,0.305737,0.922411,0.024881,0.060290,-0.380662,30.3109,-4.4797,-5.9155,0.007643,0x00
38630,3863,0.305676,0.922379,0.024888,0.060293,-0.380740,30.3178,-4.4833,-5.9147,0.007642,0x00
38640,3864,0.305614,0.922346,0.024895,0.060296,-0.380818,30.3220,-4.4866,-5.9167,0.007640,0x00
38650,3865,0.305552,0.922314,0.024902,0.060299,-0.380895,30.3306,-4.4923,-5.9195,0.007639,0x00
38660,3866,0.305491,0.922281,0.024909,0.060302,-0.380973,30.3348,-4.4965,-5.9209,0.007637,0x00
38670,3867,0.305429,0.922249,0.024916,0.060305,-0.381051,30.3398,-4.5027,-5.9203,0.007636,0x00
38680,3868,0.305367,0.922216,0.024924,0.060308,-0.381129,30.3421,-4.5092,-5.9217,0.007634,0x00
38690,3869,0.305305,0.922184,0.024931,0.060310,-0.381207,30.3514,-4.5143,-5.9225,0.007633,0x00
38700,3870,0.305244,0.922151,0.024938,0.060313,-0.381284,30.3546,-4.5193,-5.9230,0.007631,0x00
38710,3871,0.305182,0.922119,0.024945,0.060316,-0.381362,30.3598,-4.5247,-5.9246,0.007630,0x00
38720,3872,0.305120,0.922086,0.024952,0.060319,-0.381440,30.3633,-4.5296,-5.9245,0.007628,0x00
38730,3873,0.305058,0.922053,0.024960,0.060322,-0.381517,30.3715,-4.5361,-5.9261,0.007626,0x00
38740,3874,0.304995,0.922021,0.024967,0.060325,-0.381595,30.3775,-4.5416,-5.9262,0.007625,0x00
38750,3875,0.304933,0.921988,0.024974,0.060328,-0.381673,30.3805,-4.5461,-5.9280,0.007623,0x00
38760,3876,0.304871,0.921956,0.024981,0.060332,-0.381750,30.3883,-4.5526,-5.9298,0.007622,0x00
38770,3877,0.304809,0.921923,0.024988,0.060335,-0.381828,30.3913,-4.5576,-5.9298,0.007620,0x00
38780,3878,0.304746,0.921891,0.024996,0.060338,-0.381905,30.3962,-4.5628,-5.9304,0.007619,0x00
38790,3879,0.304684,0.921858,0.025003,0.060341,-0.381983,30.4032,-4.5676,-5.9335,0.007617,0x00
38800,3880,0.304621,0.921826,0.025010,0.060344,-0.382060,30.4086,-4.5730,-5.9332,0.007616,0x00
38810,3881,0.304559,0.921793,0.025017,0.060347,-0.382138,30.4142,-4.5787,-5.9344,0.007614,0x00
38820,3882,0.304496,0.921761,0.025025,0.060350,-0.382215,30.4183,-4.5827,-5.9362,0.007612,0x00
38830,3883,0.304434,0.921728,0.025032,0.060354,-0.382293,30.4248,-4.5872,-5.9349,0.007611,0x00
38840,3884,0.304371,0.921696,0.025039,0.060357,-0.382370,30.4305,-4.5941,-5.9371,0.007609,0x00
38850,3885,0.304308,0.921663,0.025047,0.060360,-0.382447,30.4344,-4.6000,-5.9374,0.007608,0x00
38860,3886,0.304245,0.921631,0.025054,0.060363,-0.382525,30.4411,-4.6043,-5.9377,0.007606,0x00
38870,3887,0.304183,0.921598,0.025061,0.060367,-0.382602,30.4458,-4.6102,-5.9418,0.007605,0x00
38880,3888,0.304120,0.921566,0.025069,0.060370,-0.382679,30.4536,-4.6162,-5.9403,0.007603,0x00
38890,3889,0.304057,0.921533,0.025076,0.060373,-0.382757,30.4562,-4.6215,-5.9422,0.007601,0x00
38900,3890,0.303994,0.921501,0.025083,0.060377,-0.382834,30.4607,-4.6289,-5.9418,0.007600,0x00
38910,3891,0.303931,0.921468,0.025091,0.060380,-0.382911,30.4678,-4.6327,-5.9435,0.007598,0x00
38920,3892,0.303867,0.921436,0.025098,0.060384,-0.382988,30.4734,-4.6378,-5.9445,0.007597,0x00
38930,3893,0.303804,0.921403,0.025105,0.060387,-0.383065,30.4789,-4.6439,-5.9454,0.007595,0x00
38940,3894,0.303741,0.921371,0.025113,0.060390,-0.383143,30.4836,-4.6459,-5.9463,0.007594,0x00
38950,3895,0.303678,0.921338,0.025120,0.060394,-0.383220,30.4881,-4.6534,-5.9458,0.007592,0x00
38960,3896,0.303614,0.921306,0.025128,0.060397,-0.383297,30.4935,-4.6579,-5.9491,0.007590,0x00
38970,3897,0.303551,0.921273,0.025135,0.060401,-0.383374,30.5002,-4.6627,-5.9499,0.007589,0x00
38980,3898,0.303487,0.921241,0.025142,0.060404,-0.383451,30.5040,-4.6695,-5.9526,0.007587,0x00
38990,3899,0.303424,0.921208,0.025150,0.060408,-0.383528,30.5098,-4.6744,-5.9526,0.007586,0x00
39000,3900,0.303360,0.921176,0.025157,0.060412,-0.383605,30.5132,-4.6796,-5.9525,0.007584,0x00
39010,3901,0.303297,0.921143,0.025165,0.060415,-0.383682,30.5207,-4.6861,-5.9534,0.007582,0x00
39020,3902,0.303233,0.921111,0.025172,0.060419,-0.383759,30.5254,-4.6896,-5.9558,0.007581,0x00
39030,3903,0.303169,0.921078,0.025179,0.060422,-0.383836,30.5320,-4.6943,-5.9557,0.007579,0x00
39040,3904,0.303105,0.921046,0.025187,0.060426,-0.383912,30.5366,-4.7004,-5.9578,0.007578,0x00
39050,3905,0.303041,0.921013,0.025194,0.060430,-0.383989,30.5410,-4.7063,-5.9557,0.007576,0x00
39060,3906,0.302977,0.920981,0.025202,0.060434,-0.384066,30.5456,-4.7102,-5.9590,0.007574,0x00
39070,3907,0.302913,0.920948,0.025209,0.060437,-0.384143,30.5520,-4.7159,-5.9577,0.007573,0x00
39080,3908,0.302849,0.920916,0.025217,0.060441,-0.384220,30.5577,-4.7213,-5.9617,0.007571,0x00
39090,3909,0.302785,0.920884,0.025224,0.060445,-0.384296,30.5621,-4.7292,-5.9622,0.007570,0x00
39100,3910,0.302721,0.920851,0.025232,0.060449,-0.384373,30.5684,-4.7329,-5.9610,0.007568,0x00
39110,3911,0.302657,0.920819,0.025239,0.060452,-0.384450,30.5752,-4.7386,-5.9644,0.007566,0x00
39120,3912,0.302592,0.920786,0.025247,0.060456,-0.384527,30.5796,-4.7425,-5.9643,0.007565,0x00
39130,3913,0.302528,0.920754,0.025254,0.060460,-0.384603,30.5844,-4.7486,-5.9667,0.007563,0x00
39140,3914,0.302464,0.920721,0.025262,0.060464,-0.384680,30.5877,-4.7545,-5.9669,0.007562,0x00
39150,3915,0.302399,0.920689,0.025270,0.060468,-0.384756,30.5945,-4.7599,-5.9694,0.007560,0x00
39160,3916,0.302335,0.920656,0.025277,0.060472,-0.384833,30.5974,-4.7644,-5.9693,0.007558,0x00
39170,3917,0.302270,0.920624,0.025285,0.060476,-0.384910,30.6045,-4.7710,-5.9706,0.007557,0x00
39180,3918,0.302205,0.920591,0.025292,0.060480,-0.384986,30.6091,-4.7748,-5.9709,0.007555,0x00
39190,3919,0.302141,0.920559,0.025300,0.060484,-0.385063,30.6159,-4.7804,-5.9713,0.007554,0x00
39200,3920,0.302076,0.920526,0.025307,0.060488,-0.385139,30.6213,-4.7865,-5.9712,0.007552,0x00
39210,3921,0.302011,0.920494,0.025315,0.060492,-0.385215,30.6266,-4.7908,-5.9745,0.007550,0x00
39220,3922,0.301946,0.920461,0.025323,0.060496,-0.385292,30.6313,-4.7990,-5.9732,0.007549,0x00
39230,3923,0.301881,0.920429,0.025330,0.060500,-0.385368,30.6357,-4.8029,-5.9769,0.007547,0x00
39240,3924,0.301816,0.920396,0.025338,0.060504,-0.385445,30.6415,-4.8081,-5.9747,0.007545,0x00
39250,3925,0.301751,0.920364,0.025346,0.060508,-0.385521,30.6476,-4.8136,-5.9792,0.007544,0x00
39260,3926,0.301686,0.920332,0.025353,0.060512,-0.385597,30.6497,-4.8195,-5.9799,0.007542,0x00
39270,3927,0.301621,0.920299,0.025361,0.060516,-0.385674,30.6576,-4.8239,-5.9795,0.007541,0x00
39280,3928,0.301556,0.920267,0.025368,0.060520,-0.385750,30.6616,-4.8290,-5.9819,0.007539,0x00
39290,3929,0.301490,0.920234,0.025376,0.060525,-0.385826,30.6677,-4.8336,-5.9819,0.007537,0x00
39300,3930,0.301425,0.920202,0.025384,0.060529,-0.385902,30.6734,-4.8417,-5.9845,0.007536,0x00
39310,3931,0.301360,0.920169,0.025392,0.060533,-0.385979,30.6785,-4.8440,-5.9837,0.007534,0x00
39320,3932,0.301294,0.920137,0.025399,0.060537,-0.386055,30.6856,-4.8519,-5.9851,0.007532,0x00
39330,3933,0.301229,0.920104,0.025407,0.060542,-0.386131,30.6888,-4.8553,-5.9860,0.007531,0x00
39340,3934,0.301163,0.920072,0.025415,0.060546,-0.386207,30.6928,-4.8605,-5.9863,0.007529,0x00
39350,3935,0.301097,0.920039,0.025422,0.060550,-0.386283,30.6988,-4.8659,-5.9876,0.007527,0x00
39360,3936,0.301032,0.920007,0.025430,0.060555,-0.386359,30.7042,-4.8719,-5.9892,0.007526,0x00
39370,3937,0.300966,0.919975,0.025438,0.060559,-0.386435,30.7087,-4.8776,-5.9894,0.007524,0x00
39380,3938,0.300900,0.919942,0.025446,0.060563,-0.386511,30.7129,-4.8814,-5.9904,0.007523,0x00
39390,3939,0.300834,0.919910,0.025453,0.060568,-0.386587,30.7190,-4.8861,-5.9913,0.007521,0x00
39400,3940,0.300768,0.919877,0.025461,0.060572,-0.386663,30.7239,-4.8915,-5.9910,0.007519,0x00
39410,3941,0.300702,0.919845,0.025469,0.060577,-0.386739,30.7295,-4.8987,-5.9938,0.007518,0x00
39420,3942,0.300636,0.919812,0.025477,0.060581,-0.386815,30.7338,-4.9034,-5.9935,0.007516,0x00
39430,3943,0.300570,0.919780,0.025484,0.060586,-0.386891,30.7415,-4.9090,-5.9944,0.007514,0x00
39440,3944,0.300504,0.919747,0.025492,0.060590,-0.386967,30.7449,-4.9125,-5.9971,0.007513,0x00
39450,3945,0.300438,0.919715,0.025500,0.060595,-0.387043,30.7506,-4.9202,-5.9979,0.007511,0x00
39460,3946,0.300372,0.919683,0.025508,0.060599,-0.387119,30.7563,-4.9252,-5.9981,0.007509,0x00
39470,3947,0.300305,0.919650,0.025516,0.060604,-0.387195,30.7609,-4.9301,-6.0003,0.007508,0x00
39480,3948,0.300239,0.919618,0.025524,0.060609,-0.387271,30.7676,-4.9349,-6.0002,0.007506,0x00
39490,3949,0.300173,0.919585,0.025531,0.060613,-0.387346,30.7714,-4.9406,-6.0021,0.007504,0x00
39500,3950,0.300106,0.919553,0.025539,0.060618,-0.387422,30.7773,-4.9464,-5.9996,0.007503,0x00
39510,3951,0.300039,0.919520,0.025547,0.060623,-0.387498,30.7813,-4.9543,-6.0038,0.007501,0x00
39520,3952,0.299973,0.919488,0.025555,0.060627,-0.387574,30.7860,-4.9576,-6.0055,0.007499,0x00
39530,3953,0.299906,0.919455,0.025563,0.060632,-0.387649,30.7920,-4.9633,-6.0042,0.007498,0x00
39540,3954,0.299839,0.919423,0.025571,0.060637,-0.387725,30.7980,-4.9665,-6.0061,0.007496,0x00
39550,3955,0.299773,0.919391,0.025579,0.060642,-0.387801,30.8042,-4.9732,-6.0055,0.007494,0x00
39560,3956,0.299706,0.919358,0.025587,0.060646,-0.387876,30.8089,-4.9790,-6.0075,0.007493,0x00
39570,3957,0.299639,0.919326,0.025595,0.060651,-0.387952,30.8136,-4.9837,-6.0090,0.007491,0x00
39580,3958,0.299572,0.919293,0.025602,0.060656,-0.388027,30.8195,-4.9909,-6.0104,0.007489,0x00
39590,3959,0.299505,0.919261,0.025610,0.060661,-0.388103,30.8246,-4.9939,-6.0122,0.007488,0x00
39600,3960,0.299438,0.919228,0.025618,0.060666,-0.388178,30.8268,-4.9978,-6.0122,0.007486,0x00
39610,3961,0.299371,0.919196,0.025626,0.060671,-0.388254,30.8358,-5.0040,-6.0138,0.007484,0x00
39620,3962,0.299303,0.919164,0.025634,0.060676,-0.388329,30.8370,-5.0106,-6.0140,0.007483,0x00
39630,3963,0.299236,0.919131,0.025642,0.060681,-0.388405,30.8451,-5.0165,-6.0148,0.007481,0x00
39640,3964,0.299169,0.919099,0.025650,0.060685,-0.388480,30.8500,-5.0198,-6.0163,0.007479,0x00
39650,3965,0.299102,0.919066,0.025658,0.060690,-0.388556,30.8554,-5.0258,-6.0161,0.007478,0x00
39660,3966,0.299034,0.919034,0.025666,0.060696,-0.388631,30.8593,-5.0344,-6.0182,0.007476,0x00
39670,3967,0.298967,0.919001,0.025674,0.060701,-0.388706,30.8651,-5.0378,-6.0204,0.007474,0x00
39680,3968,0.298899,0.918969,0.025682,0.060706,-0.388782,30.8699,-5.0421,-6.0198,0.007472,0x00
39690,3969,0.298831,0.918937,0.025690,0.060711,-0.388857,30.8733,-5.0491,-6.0198,0.007471,0x00
39700,3970,0.298764,0.918904,0.025698,0.060716,-0.388932,30.8806,-5.0526,-6.0232,0.007469,0x00
39710,3971,0.298696,0.918872,0.025706,0.060721,-0.389008,30.8859,-5.0583,-6.0235,0.007467,0x00
39720,3972,0.298628,0.918839,0.025714,0.060726,-0.389083,30.8896,-5.0641,-6.0219,0.007466,0x00
39730,3973,0.298560,0.918807,0.025723,0.060731,-0.389158,30.8959,-5.0678,-6.0250,0.007464,0x00
39740,3974,0.298493,0.918774,0.025731,0.060736,-0.389233,30.9011,-5.0745,-6.0245,0.007462,0x00
39750,3975,0.298425,0.918742,0.025739,0.060742,-0.389309,30.9069,-5.0800,-6.0272,0.007461,0x00
39760,3976,0.298357,0.918710,0.025747,0.060747,-0.389384,30.9127,-5.0874,-6.0275,0.007459,0x00
39770,3977,0.298288,0.918677,0.025755,0.060752,-0.389459,30.9173,-5.0906,-6.0286,0.007457,0x00
39780,3978,0.298220,0.918645,0.025763,0.060757,-0.389534,30.9224,-5.0964,-6.0289,0.007456,0x00
39790,3979,0.298152,0.918612,0.025771,0.060763,-0.389609,30.9274,-5.1006,-6.0306,0.007454,0x00
39800,3980,0.298084,0.918580,0.025779,0.060768,-0.389684,30.9329,-5.1034,-6.0311,0.007452,0x00
39810,3981,0.298016,0.918547,0.025787,0.060773,-0.389759,30.9381,-5.1109,-6.0308,0.007450,0x00
39820,3982,0.297947,0.918515,0.025796,0.060779,-0.389834,30.9410,-5.1181,-6.0335,0.007449,0x00
39830,3983,0.297879,0.918483,0.025804,0.060784,-0.389909,30.9483,-5.1243,-6.0346,0.007447,0x00
39840,3984,0.297810,0.918450,0.025812,0.060790,-0.389984,30.9525,-5.1263,-6.0352,0.007445,0x00
39850,3985,0.297742,0.918418,0.025820,0.060795,-0.390059,30.9560,-5.1334,-6.0374,0.007444,0x00
39860,3986,0.297673,0.918385,0.025828,0.060801,-0.390134,30.9637,-5.1372,-6.0382,0.007442,0x00
39870,3987,0.297605,0.918353,0.025837,0.060806,-0.390209,30.9682,-5.1440,-6.0365,0.007440,0x00
39880,3988,0.297536,0.918320,0.025845,0.060812,-0.390284,30.9738,-5.1475,-6.0382,0.007438,0x00
39890,3989,0.297467,0.918288,0.025853,0.060817,-0.390359,30.9793,-5.1535,-6.0407,0.007437,0x00
39900,3990,0.297398,0.918256,0.025861,0.060823,-0.390434,30.9847,-5.1588,-6.0423,0.007435,0x00
39910,3991,0.297329,0.918223,0.025869,0.060828,-0.390508,30.9905,-5.1651,-6.0442,0.007433,0x00
39920,3992,0.297260,0.918191,0.025878,0.060834,-0.390583,30.9946,-5.1702,-6.0430,0.007432,0x00
39930,3993,0.297191,0.918158,0.025886,0.060839,-0.390658,31.0006,-5.1761,-6.0445,0.007430,0x00
39940,3994,0.297122,0.918126,0.025894,0.060845,-0.390733,31.0054,-5.1794,-6.0456,0.007428,0x00
39950,3995,0.297053,0.918094,0.025903,0.060851,-0.390807,31.0114,-5.1855,-6.0460,0.007426,0x00
39960,3996,0.296984,0.918061,0.025911,0.060856,-0.390882,31.0157,-5.1897,-6.0461,0.007425,0x00
39970,3997,0.296915,0.918029,0.025919,0.060862,-0.390957,31.0183,-5.1948,-6.0482,0.007423,0x00
39980,3998,0.296845,0.917996,0.025927,0.060868,-0.391032,31.0235,-5.2011,-6.0492,0.007421,0x00
39990,3999,0.296776,0.917964,0.025936,0.060874,-0.391106,31.0312,-5.2062,-6.0511,0.007419,0x00
40000,4000,0.296707,0.917931,0.025944,0.060880,-0.391181,31.0334,-5.2120,-6.0527,0.007418,0x81
40010,4001,0.296637,0.917899,0.025952,0.060885,-0.391255,31.0388,-5.2175,-6.0527,0.007416,0x81
40020,4002,0.296568,0.917867,0.025961,0.060891,-0.391330,31.0454,-5.2232,-6.0557,0.007414,0x81
40030,4003,0.296498,0.917834,0.025969,0.060897,-0.391405,31.0480,-5.2278,-6.0548,0.007412,0x81
40040,4004,0.296428,0.917802,0.025978,0.060903,-0.391479,31.0536,-5.2312,-6.0544,0.007411,0x81
40050,4005,0.296359,0.917769,0.025986,0.060909,-0.391554,31.0598,-5.2382,-6.0565,0.007409,0x81
40060,4006,0.296289,0.917737,0.025994,0.060915,-0.391628,31.0637,-5.2427,-6.0563,0.007407,0x81
40070,4007,0.296219,0.917705,0.026003,0.060921,-0.391703,31.0681,-5.2488,-6.0578,0.007405,0x81
40080,4008,0.296149,0.917672,0.026011,0.060927,-0.391777,31.0748,-5.2522,-6.0571,0.007404,0x81
40090,4009,0.296079,0.917640,0.026020,0.060933,-0.391851,31.0798,-5.2598,-6.0605,0.007402,0x81
40100,4010,0.296009,0.917607,0.026028,0.060939,-0.391926,31.0847,-5.2658,-6.0606,0.007400,0x81
40110,4011,0.295939,0.917575,0.026036,0.060945,-0.392000,31.0923,-5.2687,-6.0613,0.007398,0x81
40120,4012,0.295869,0.917542,0.026045,0.060951,-0.392075,31.0930,-5.2774,-6.0620,0.007397,0x81
40130,4013,0.295799,0.917510,0.026053,0.060957,-0.392149,31.1021,-5.2803,-6.0643,0.007395,0x81
40140,4014,0.295729,0.917478,0.026062,0.060963,-0.392223,31.1069,-5.2854,-6.0639,0.007393,0x81
40150,4015,0.295658,0.917445,0.026070,0.060969,-0.392298,31.1087,-5.2911,-6.0642,0.007391,0x81
40160,4016,0.295588,0.917413,0.026079,0.060975,-0.392372,31.1162,-5.2957,-6.0669,0.007390,0x81
40170,4017,0.295518,0.917380,0.026087,0.060981,-0.392446,31.1208,-5.3006,-6.0686,0.007388,0x81
40180,4018,0.295447,0.917348,0.026096,0.060988,-0.392520,31.1250,-5.3078,-6.0689,0.007386,0x81
40190,4019,0.295377,0.917316,0.026104,0.060994,-0.392595,31.1292,-5.3119,-6.0701,0.007384,0x81
40200,4020,0.295306,0.917283,0.026113,0.061000,-0.392669,31.1367,-5.3200,-6.0700,0.007383,0x81
40210,4021,0.295235,0.917251,0.026121,0.061006,-0.392743,31.1423,-5.3227,-6.0718,0.007381,0x81
40220,4022,0.295165,0.917218,0.026130,0.061013,-0.392817,31.1468,-5.3272,-6.0723,0.007379,0x81
40230,4023,0.295094,0.917186,0.026138,0.061019,-0.392891,31.1516,-5.3321,-6.0730,0.007377,0x81
40240,4024,0.295023,0.917153,0.026147,0.061025,-0.392965,31.1553,-5.3378,-6.0749,0.007376,0x81
40250,4025,0.294952,0.917121,0.026156,0.061032,-0.393039,31.1611,-5.3442,-6.0748,0.007374,0x81
40260,4026,0.294881,0.917089,0.026164,0.061038,-0.393114,31.1679,-5.3496,-6.0750,0.007372,0x81
40270,4027,0.294810,0.917056,0.026173,0.061045,-0.393188,31.1713,-5.3535,-6.0775,0.007370,0x81
40280,4028,0.294739,0.917024,0.026181,0.061051,-0.393262,31.1757,-5.3583,-6.0793,0.007368,0x81
40290,4029,0.294668,0.916991,0.026190,0.061057,-0.393336,31.1806,-5.3668,-6.0784,0.007367,0x81
40300,4030,0.294597,0.916959,0.026199,0.061064,-0.393410,31.1878,-5.3704,-6.0816,0.007365,0x81
40310,4031,0.294525,0.916927,0.026207,0.061070,-0.393484,31.1913,-5.3764,-6.0826,0.007363,0x81
40320,4032,0.294454,0.916894,0.026216,0.061077,-0.393558,31.1958,-5.3809,-6.0832,0.007361,0x81
40330,4033,0.294383,0.916862,0.026225,0.061084,-0.393631,31.2017,-5.3884,-6.0819,0.007360,0x81
40340,4034,0.294311,0.916829,0.026233,0.061090,-0.393705,31.2060,-5.3911,-6.0844,0.007358,0x81
40350,4035,0.294240,0.916797,0.026242,0.061097,-0.393779,31.2118,-5.3984,-6.0863,0.007356,0x81
40360,4036,0.294168,0.916764,0.026251,0.061103,-0.393853,31.2157,-5.4025,-6.0852,0.007354,0x81
40370,4037,0.294097,0.916732,0.026259,0.061110,-0.393927,31.2219,-5.4087,-6.0874,0.007352,0x81
40380,4038,0.294025,0.916700,0.026268,0.061117,-0.394001,31.2264,-5.4134,-6.0885,0.007351,0x81
40390,4039,0.293953,0.916667,0.026277,0.061123,-0.394075,31.2322,-5.4191,-6.0898,0.007349,0x81
40400,4040,0.293882,0.916635,0.026286,0.061130,-0.394148,31.2375,-5.4232,-6.0891,0.007347,0x81
40410,4041,0.293810,0.916602,0.026294,0.061137,-0.394222,31.2429,-5.4303,-6.0911,0.007345,0x81
40420,4042,0.293738,0.916570,0.026303,0.061144,-0.394296,31.2460,-5.4354,-6.0931,0.007343,0x81
40430,4043,0.293666,0.916537,0.026312,0.061150,-0.394370,31.2512,-5.4398,-6.0939,0.007342,0x81
40440,4044,0.293594,0.916505,0.026321,0.061157,-0.394443,31.2565,-5.4424,-6.0960,0.007340,0x81
40450,4045,0.293522,0.916473,0.026330,0.061164,-0.394517,31.2626,-5.4501,-6.0957,0.007338,0x81
40460,4046,0.293450,0.916440,0.026338,0.061171,-0.394591,31.2645,-5.4546,-6.0977,0.007336,0x81
40470,4047,0.293378,0.916408,0.026347,0.061178,-0.394664,31.2723,-5.4589,-6.0985,0.007334,0x81
40480,4048,0.293305,0.916375,0.026356,0.061185,-0.394738,31.2776,-5.4659,-6.1003,0.007333,0x81
40490,4049,0.293233,0.916343,0.026365,0.061192,-0.394812,31.2803,-5.4710,-6.0988,0.007331,0x81
40500,4050,0.293161,0.916310,0.026374,0.061199,-0.394885,31.2849,-5.4765,-6.0993,0.007329,0x81
40510,4051,0.293088,0.916278,0.026383,0.061206,-0.394959,31.2924,-5.4822,-6.1007,0.007327,0x81
40520,4052,0.293016,0.916246,0.026391,0.061213,-0.395032,31.2975,-5.4862,-6.1012,0.007325,0x81
40530,4053,0.292943,0.916213,0.026400,0.061220,-0.395106,31.3015,-5.4924,-6.1028,0.007324,0x81
40540,4054,0.292871,0.916181,0.026409,0.061227,-0.395179,31.3056,-5.4965,-6.1056,0.007322,0x81
40550,4055,0.292798,0.916148,0.026418,0.061234,-0.395253,31.3109,-5.5029,-6.1046,0.007320,0x81
40560,4056,0.292725,0.916116,0.026427,0.061241,-0.395326,31.3170,-5.5067,-6.1059,0.007318,0x81
40570,4057,0.292652,0.916083,0.026436,0.061248,-0.395400,31.3206,-5.5136,-6.1073,0.007316,0x81
40580,4058,0.292580,0.916051,0.026445,0.061255,-0.395473,31.3268,-5.5198,-6.1081,0.007314,0x81
40590,4059,0.292507,0.916019,0.026454,0.061263,-0.395546,31.3329,-5.5238,-6.1100,0.007313,0x81
40600,4060,0.292434,0.915986,0.026463,0.061270,-0.395620,31.3359,-5.5315,-6.1100,0.007311,0x81
40610,4061,0.292361,0.915954,0.026472,0.061277,-0.395693,31.3428,-5.5357,-6.1123,0.007309,0x81
40620,4062,0.292288,0.915921,0.026481,0.061284,-0.395767,31.3455,-5.5389,-6.1101,0.007307,0x81
40630,4063,0.292215,0.915889,0.026490,0.061292,-0.395840,31.3516,-5.5464,-6.1128,0.007305,0x81
40640,4064,0.292141,0.915856,0.026499,0.061299,-0.395913,31.3579,-5.5507,-6.1136,0.007304,0x81
40650,4065,0.292068,0.915824,0.026508,0.061306,-0.395986,31.3613,-5.5572,-6.1138,0.007302,0x81
40660,4066,0.291995,0.915792,0.026517,0.061314,-0.396060,31.3668,-5.5629,-6.1171,0.007300,0x81
40670,4067,0.291921,0.915759,0.026526,0.061321,-0.396133,31.3700,-5.5654,-6.1175,0.007298,0x81
40680,4068,0.291848,0.915727,0.026535,0.061328,-0.396206,31.3763,-5.5716,-6.1176,0.007296,0x81
40690,4069,0.291774,0.915694,0.026544,0.061336,-0.396279,31.3813,-5.5764,-6.1187,0.007294,0x81
